ÉLÉçíˆ,çƒê∂éûä‘
161293,1447.847678
161294,1447.893469
161295,1447.93926
161296,1447.985051
161297,1448.030842
161298,1448.076634
161299,1448.122425
161300,1448.168216
161301,1448.214007
161302,1448.259798
161303,1448.30559
161304,1448.351381
161305,1448.397172
161306,1448.442963
161307,1448.488754
161308,1448.534546
161309,1448.580337
161310,1448.626128
161311,1448.671919
161312,1448.71771
161313,1448.763502
161314,1448.809293
161315,1448.855084
161316,1448.900875
161317,1448.946666
161318,1448.992458
161319,1449.038249
161320,1449.08404
161321,1449.129831
161322,1449.175622
161323,1449.221414
161324,1449.267205
161325,1449.312996
161326,1449.358787
161327,1449.404578
161328,1449.45037
161329,1449.496161
161330,1449.541952
161331,1449.587743
161332,1449.633534
161333,1449.679326
161334,1449.725117
161335,1449.770908
161336,1449.816699
161337,1449.86249
161338,1449.908282
161339,1449.954073
161340,1449.999864
161341,1450.045655
161342,1450.091446
161343,1450.137238
161344,1450.183029
161345,1450.22882
161346,1450.274611
161347,1450.320402
161348,1450.366194
161349,1450.411985
161350,1450.457776
161351,1450.503567
161352,1450.549358
161353,1450.59515
161354,1450.640941
161355,1450.686732
161356,1450.732523
161357,1450.778314
161358,1450.824106
161359,1450.869897
161360,1450.915688
161361,1450.961479
161362,1451.00727
161363,1451.053062
161364,1451.098853
161365,1451.144644
161366,1451.190435
161367,1451.236226
161368,1451.282018
161369,1451.327809
161370,1451.3736
161371,1451.419391
161372,1451.465182
161373,1451.510974
161374,1451.556765
161375,1451.602556
161376,1451.648347
161377,1451.694138
161378,1451.73993
161379,1451.785721
161380,1451.831512
161381,1451.877303
161382,1451.923094
161383,1451.968886
161384,1452.014677
161385,1452.060468
161386,1452.106259
161387,1452.15205
161388,1452.197842
161389,1452.243633
161390,1452.289424
161391,1452.335215
161392,1452.381006
161393,1452.426798
161394,1452.472589
161395,1452.51838
161396,1452.564171
161397,1452.609962
161398,1452.655754
161399,1452.701545
161400,1452.747336
161401,1452.793127
161402,1452.838918
161403,1452.88471
161404,1452.930501
161405,1452.976292
161406,1453.022083
161407,1453.067874
161408,1453.113666
161409,1453.159457
161410,1453.205248
161411,1453.251039
161412,1453.29683
161413,1453.342622
161414,1453.388413
161415,1453.434204
161416,1453.479995
161417,1453.525786
161418,1453.571578
161419,1453.617369
161420,1453.66316
161421,1453.708951
161422,1453.754742
161423,1453.800534
161424,1453.846325
161425,1453.892116
161426,1453.937907
161427,1453.983698
161428,1454.02949
161429,1454.075281
161430,1454.121072
161431,1454.166863
161432,1454.212654
161433,1454.258446
161434,1454.304237
161435,1454.350028
161436,1454.395819
161437,1454.44161
161438,1454.487402
161439,1454.533193
161440,1454.578984
161441,1454.624775
161442,1454.670566
161443,1454.716358
161444,1454.762149
161445,1454.80794
161446,1454.853731
161447,1454.899522
161448,1454.945314
161449,1454.991105
161450,1455.036896
161451,1455.082687
161452,1455.128478
161453,1455.17427
161454,1455.220061
161455,1455.265852
161456,1455.311643
161457,1455.357434
161458,1455.403226
161459,1455.449017
161460,1455.494808
161461,1455.540599
161462,1455.58639
161463,1455.632182
161464,1455.677973
161465,1455.723764
161466,1455.769555
161467,1455.815346
161468,1455.861138
161469,1455.906929
161470,1455.95272
161471,1455.998511
161472,1456.044302
161473,1456.090094
161474,1456.135885
161475,1456.181676
161476,1456.227467
161477,1456.273258
161478,1456.31905
161479,1456.364841
161480,1456.410632
161481,1456.456423
161482,1456.502214
161483,1456.548006
161484,1456.593797
161485,1456.639588
161486,1456.685379
161487,1456.73117
161488,1456.776962
161489,1456.822753
161490,1456.868544
161491,1456.914335
161492,1456.960126
161493,1457.005918
161494,1457.051709
161495,1457.0975
161496,1457.143291
161497,1457.189082
161498,1457.234874
161499,1457.280665
161500,1457.326456
161501,1457.372247
161502,1457.418038
161503,1457.46383
161504,1457.509621
161505,1457.555412
161506,1457.601203
161507,1457.646994
161508,1457.692786
161509,1457.738577
161510,1457.784368
161511,1457.830159
161512,1457.87595
161513,1457.921742
161514,1457.967533
161515,1458.013324
161516,1458.059115
161517,1458.104906
161518,1458.150698
161519,1458.196489
161520,1458.24228
161521,1458.288071
161522,1458.333862
161523,1458.379654
161524,1458.425445
161525,1458.471236
161526,1458.517027
161527,1458.562818
161528,1458.60861
161529,1458.654401
161530,1458.700192
161531,1458.745983
161532,1458.791774
161533,1458.837566
161534,1458.883357
161535,1458.929148
161536,1458.974939
161537,1459.02073
161538,1459.066522
161539,1459.112313
161540,1459.158104
161541,1459.203895
161542,1459.249686
161543,1459.295478
161544,1459.341269
161545,1459.38706
161546,1459.432851
161547,1459.478642
161548,1459.524434
161549,1459.570225
161550,1459.616016
161551,1459.661807
161552,1459.707598
161553,1459.75339
161554,1459.799181
161555,1459.844972
161556,1459.890763
161557,1459.936554
161558,1459.982346
161559,1460.028137
161560,1460.073928
161561,1460.119719
161562,1460.16551
161563,1460.211302
161564,1460.257093
161565,1460.302884
161566,1460.348675
161567,1460.394466
161568,1460.440258
161569,1460.486049
161570,1460.53184
161571,1460.577631
161572,1460.623422
161573,1460.669214
161574,1460.715005
161575,1460.760796
161576,1460.806587
161577,1460.852378
161578,1460.89817
161579,1460.943961
161580,1460.989752
161581,1461.035543
161582,1461.081334
161583,1461.127126
161584,1461.172917
161585,1461.218708
161586,1461.264499
161587,1461.31029
161588,1461.356082
161589,1461.401873
161590,1461.447664
161591,1461.493455
161592,1461.539246
161593,1461.585038
161594,1461.630829
161595,1461.67662
161596,1461.722411
161597,1461.768202
161598,1461.813994
161599,1461.859785
161600,1461.905576
161601,1461.951367
161602,1461.997158
161603,1462.04295
161604,1462.088741
161605,1462.134532
161606,1462.180323
161607,1462.226114
161608,1462.271906
161609,1462.317697
161610,1462.363488
161611,1462.409279
161612,1462.45507
161613,1462.500862
161614,1462.546653
161615,1462.592444
161616,1462.638235
161617,1462.684026
161618,1462.729818
161619,1462.775609
161620,1462.8214
161621,1462.867191
161622,1462.912982
161623,1462.958774
161624,1463.004565
161625,1463.050356
161626,1463.096147
161627,1463.141938
161628,1463.18773
161629,1463.233521
161630,1463.279312
161631,1463.325103
161632,1463.370894
161633,1463.416686
161634,1463.462477
161635,1463.508268
161636,1463.554059
161637,1463.59985
161638,1463.645642
161639,1463.691433
161640,1463.737224
161641,1463.783015
161642,1463.828806
161643,1463.874598
161644,1463.920389
161645,1463.96618
161646,1464.011971
161647,1464.057762
161648,1464.103554
161649,1464.149345
161650,1464.195136
161651,1464.240927
161652,1464.286718
161653,1464.33251
161654,1464.378301
161655,1464.424092
161656,1464.469883
161657,1464.515674
161658,1464.561466
161659,1464.607257
161660,1464.653048
161661,1464.698839
161662,1464.74463
161663,1464.790422
161664,1464.836213
161665,1464.882004
161666,1464.927795
161667,1464.973586
161668,1465.019378
161669,1465.065169
161670,1465.11096
161671,1465.156751
161672,1465.202542
161673,1465.248334
161674,1465.294125
161675,1465.339916
161676,1465.385707
161677,1465.431498
161678,1465.47729
161679,1465.523081
161680,1465.568872
161681,1465.614663
161682,1465.660454
161683,1465.706246
161684,1465.752037
161685,1465.797828
161686,1465.843619
161687,1465.88941
161688,1465.935202
161689,1465.980993
161690,1466.026784
161691,1466.072575
161692,1466.118366
161693,1466.164158
161694,1466.209949
161695,1466.25574
161696,1466.301531
161697,1466.347322
161698,1466.393114
161699,1466.438905
161700,1466.484696
161701,1466.530487
161702,1466.576278
161703,1466.62207
161704,1466.667861
161705,1466.713652
161706,1466.759443
161707,1466.805234
161708,1466.851026
161709,1466.896817
161710,1466.942608
161711,1466.988399
161712,1467.03419
161713,1467.079982
161714,1467.125773
161715,1467.171564
161716,1467.217355
161717,1467.263146
161718,1467.308938
161719,1467.354729
161720,1467.40052
161721,1467.446311
161722,1467.492102
161723,1467.537894
161724,1467.583685
161725,1467.629476
161726,1467.675267
161727,1467.721058
161728,1467.76685
161729,1467.812641
161730,1467.858432
161731,1467.904223
161732,1467.950014
161733,1467.995806
161734,1468.041597
161735,1468.087388
161736,1468.133179
161737,1468.17897
161738,1468.224762
161739,1468.270553
161740,1468.316344
161741,1468.362135
161742,1468.407926
161743,1468.453718
161744,1468.499509
161745,1468.5453
161746,1468.591091
161747,1468.636882
161748,1468.682674
161749,1468.728465
161750,1468.774256
161751,1468.820047
161752,1468.865838
161753,1468.91163
161754,1468.957421
161755,1469.003212
161756,1469.049003
161757,1469.094794
161758,1469.140586
161759,1469.186377
161760,1469.232168
161761,1469.277959
161762,1469.32375
161763,1469.369542
161764,1469.415333
161765,1469.461124
161766,1469.506915
161767,1469.552706
161768,1469.598498
161769,1469.644289
161770,1469.69008
161771,1469.735871
161772,1469.781662
161773,1469.827454
161774,1469.873245
161775,1469.919036
161776,1469.964827
161777,1470.010618
161778,1470.05641
161779,1470.102201
161780,1470.147992
161781,1470.193783
161782,1470.239574
161783,1470.285366
161784,1470.331157
161785,1470.376948
161786,1470.422739
161787,1470.46853
161788,1470.514322
161789,1470.560113
161790,1470.605904
161791,1470.651695
161792,1470.697486
161793,1470.743278
161794,1470.789069
161795,1470.83486
161796,1470.880651
161797,1470.926442
161798,1470.972234
161799,1471.018025
161800,1471.063816
161801,1471.109607
161802,1471.155398
161803,1471.20119
161804,1471.246981
161805,1471.292772
161806,1471.338563
161807,1471.384354
161808,1471.430146
161809,1471.475937
161810,1471.521728
161811,1471.567519
161812,1471.61331
161813,1471.659102
161814,1471.704893
161815,1471.750684
161816,1471.796475
161817,1471.842266
161818,1471.888058
161819,1471.933849
161820,1471.97964
161821,1472.025431
161822,1472.071222
161823,1472.117014
161824,1472.162805
161825,1472.208596
161826,1472.254387
161827,1472.300178
161828,1472.34597
161829,1472.391761
161830,1472.437552
161831,1472.483343
161832,1472.529134
161833,1472.574926
161834,1472.620717
161835,1472.666508
161836,1472.712299
161837,1472.75809
161838,1472.803882
161839,1472.849673
161840,1472.895464
161841,1472.941255
161842,1472.987046
161843,1473.032838
161844,1473.078629
161845,1473.12442
161846,1473.170211
161847,1473.216002
161848,1473.261794
161849,1473.307585
161850,1473.353376
161851,1473.399167
161852,1473.444958
161853,1473.49075
161854,1473.536541
161855,1473.582332
161856,1473.628123
161857,1473.673914
161858,1473.719706
161859,1473.765497
161860,1473.811288
161861,1473.857079
161862,1473.90287
161863,1473.948662
161864,1473.994453
161865,1474.040244
161866,1474.086035
161867,1474.131826
161868,1474.177618
161869,1474.223409
161870,1474.2692
161871,1474.314991
161872,1474.360782
161873,1474.406574
161874,1474.452365
161875,1474.498156
161876,1474.543947
161877,1474.589738
161878,1474.63553
161879,1474.681321
161880,1474.727112
161881,1474.772903
161882,1474.818694
161883,1474.864486
161884,1474.910277
161885,1474.956068
161886,1475.001859
161887,1475.04765
161888,1475.093442
161889,1475.139233
161890,1475.185024
161891,1475.230815
161892,1475.276606
161893,1475.322398
161894,1475.368189
161895,1475.41398
161896,1475.459771
161897,1475.505562
161898,1475.551354
161899,1475.597145
161900,1475.642936
161901,1475.688727
161902,1475.734518
161903,1475.78031
161904,1475.826101
161905,1475.871892
161906,1475.917683
161907,1475.963474
161908,1476.009266
161909,1476.055057
161910,1476.100848
161911,1476.146639
161912,1476.19243
161913,1476.238222
161914,1476.284013
161915,1476.329804
161916,1476.375595
161917,1476.421386
161918,1476.467178
161919,1476.512969
161920,1476.55876
161921,1476.604551
161922,1476.650342
161923,1476.696134
161924,1476.741925
161925,1476.787716
161926,1476.833507
161927,1476.879298
161928,1476.92509
161929,1476.970881
161930,1477.016672
161931,1477.062463
161932,1477.108254
161933,1477.154046
161934,1477.199837
161935,1477.245628
161936,1477.291419
161937,1477.33721
161938,1477.383002
161939,1477.428793
161940,1477.474584
161941,1477.520375
161942,1477.566166
161943,1477.611958
161944,1477.657749
161945,1477.70354
161946,1477.749331
161947,1477.795122
161948,1477.840914
161949,1477.886705
161950,1477.932496
161951,1477.978287
161952,1478.024078
161953,1478.06987
161954,1478.115661
161955,1478.161452
161956,1478.207243
161957,1478.253034
161958,1478.298826
161959,1478.344617
161960,1478.390408
161961,1478.436199
161962,1478.48199
161963,1478.527782
161964,1478.573573
161965,1478.619364
161966,1478.665155
161967,1478.710946
161968,1478.756738
161969,1478.802529
161970,1478.84832
161971,1478.894111
161972,1478.939902
161973,1478.985694
161974,1479.031485
161975,1479.077276
161976,1479.123067
161977,1479.168858
161978,1479.21465
161979,1479.260441
161980,1479.306232
161981,1479.352023
161982,1479.397814
161983,1479.443606
161984,1479.489397
161985,1479.535188
161986,1479.580979
161987,1479.62677
161988,1479.672562
161989,1479.718353
161990,1479.764144
161991,1479.809935
161992,1479.855726
161993,1479.901518
161994,1479.947309
161995,1479.9931
161996,1480.038891
161997,1480.084682
161998,1480.130474
161999,1480.176265
162000,1480.222056
162001,1480.267847
162002,1480.313638
162003,1480.35943
162004,1480.405221
